Pokedex Number,Health Stat,Attack Stat,Defense Stat,Special Attack Stat,Special Defense Stat,Speed Stat,Base Stat Total,Health EV,Attack EV,Defense EV,Special Attack EV,Special Defense EV,Speed EV,EV Yield Total,Catch Rate,Pokemon Height,Pokemon Weight,Male Ratio,Female Ratio,Experience Growth Total
680,59,110,150,45,49,35,448,0,0,2,0,0,0,2,90,0.8,4.5,50,50,1000000
15,65,90,40,45,80,75,395,0,2,0,0,1,0,3,45,1,29.5,50,50,1000000
15,65,150,40,15,80,145,495,0,2,0,0,1,0,3,45,1.4,40.5,50,50,1000000
132,48,48,48,48,48,48,288,1,0,0,0,0,0,1,35,0.3,4,0,0,1000000
14,45,25,50,25,25,35,205,0,0,2,0,0,0,2,120,0.6,10,50,50,1000000
13,40,35,30,20,20,50,195,0,0,0,0,0,1,1,255,0.3,3.2,50,50,1000000
10,45,30,35,20,20,45,195,1,0,0,0,0,0,1,255,0.3,2.9,50,50,1000000
29,55,47,52,40,40,41,275,1,0,0,0,0,0,1,235,0.4,7,0,100,1059860
390,44,58,44,58,44,61,309,0,0,0,0,0,1,1,45,0.5,6.2,87.5,12.5,1059860
391,64,78,52,78,52,81,405,0,0,0,1,0,1,2,45,0.9,22,87.5,12.5,1059860
489,80,80,80,80,80,80,480,1,0,0,0,0,0,1,30,0.4,3.1,0,0,1250000
490,100,100,100,100,100,100,600,3,0,0,0,0,0,3,3,0.3,1.4,0,0,1250000
891,60,90,60,53,50,72,385,0,1,0,0,0,0,1,3,0.6,12,87.5,12.5,1250000
892,100,130,100,63,60,97,550,0,3,0,0,0,0,3,3,1.9,105,87.5,12.5,1250000
892,100,130,100,63,60,97,550,0,3,0,0,0,0,3,3,1.9,105,87.5,12.5,1250000
898,100,80,80,80,80,80,500,3,0,0,0,0,0,3,3,1.1,7.7,0,0,1250000
151,100,100,100,100,100,100,600,3,0,0,0,0,0,3,45,0.4,4,0,0,1059860
150,106,110,90,154,90,130,680,0,0,0,3,0,0,3,3,2,122,0,0,1250000
150,106,190,100,154,100,130,780,0,0,0,3,0,0,3,3,2.3,127,0,0,1250000
150,106,150,70,194,120,140,780,0,0,0,3,0,0,3,3,1.5,33,0,0,1250000
81,25,35,70,95,55,45,325,0,0,0,1,0,0,1,190,0.3,6,0,0,1000000
100,40,30,50,55,55,100,330,0,0,0,0,0,1,1,190,0.5,10.5,0,0,1000000
32,46,57,40,40,40,50,273,0,1,0,0,0,0,1,235,0.5,9,100,0,1059860
33,61,72,57,55,55,65,365,0,2,0,0,0,0,2,120,0.9,19.5,100,0,1059860
34,81,102,77,85,75,85,505,0,3,0,0,0,0,3,45,1.4,62,100,0,1059860
173,50,25,28,45,55,15,218,0,0,0,0,1,0,1,150,0.3,3,25,75,800000
35,70,45,48,60,65,35,323,2,0,0,0,0,0,2,150,0.6,7.5,25,75,800000
36,95,70,73,95,90,60,483,3,0,0,0,0,0,3,25,1.3,40,25,75,800000
37,38,41,40,50,65,65,299,0,0,0,0,0,1,1,190,0.6,9.9,25,75,1000000
37,38,41,40,50,65,65,299,0,0,0,0,0,1,1,190,0.6,9.9,25,75,1000000
38,73,76,75,81,100,100,505,0,0,0,0,1,1,2,75,1.1,19.9,25,75,1000000
38,73,67,75,81,100,109,505,0,0,0,0,0,2,2,75,1.1,19.9,25,75,1000000
174,90,30,15,40,20,15,210,1,0,0,0,0,0,1,170,0.3,1,25,75,800000
39,115,45,20,45,25,20,270,2,0,0,0,0,0,2,170,0.5,5.5,25,75,800000
40,140,70,45,85,50,45,435,3,0,0,0,0,0,3,50,1,12,25,75,800000
41,40,45,35,30,40,55,245,0,0,0,0,0,1,1,255,0.8,7.5,50,50,1000000
42,75,80,70,65,75,95,460,0,0,0,0,0,2,2,90,1.6,55,50,50,1000000
169,85,90,80,70,80,130,535,0,0,0,0,0,3,3,90,1.8,75,50,50,1000000
43,45,50,55,75,65,30,320,0,0,0,1,0,0,1,255,0.5,5.4,50,50,1059860
44,60,65,70,85,75,40,395,0,0,0,2,0,0,2,120,0.8,8.6,50,50,1059860
45,75,80,85,110,90,50,490,0,0,0,3,0,0,3,45,1.2,18.6,50,50,1059860
182,75,80,95,90,100,50,490,0,0,0,0,3,0,3,45,0.4,5.8,50,50,1059860
46,35,70,55,45,55,25,285,0,1,0,0,0,0,1,190,0.3,5.4,50,50,1000000
47,60,95,80,60,80,30,405,0,2,1,0,0,0,3,75,1,29.5,50,50,1000000
48,60,55,50,40,55,45,305,0,0,0,0,1,0,1,190,1,30,50,50,1000000
49,70,65,60,90,75,90,450,0,0,0,1,0,1,2,75,1.5,12.5,50,50,1000000
50,10,55,25,35,45,95,265,0,0,0,0,0,1,1,255,0.2,0.8,50,50,1000000
51,35,100,50,50,70,120,425,0,0,0,0,0,2,2,50,0.7,33.3,50,50,1000000
50,10,55,30,35,45,90,265,0,0,0,0,0,1,1,255,0.2,1,50,50,1000000
51,35,100,60,50,70,110,425,0,2,0,0,0,0,2,50,0.7,66.6,50,50,1000000
16,40,45,40,35,35,56,251,0,0,0,0,0,1,1,255,0.3,1.8,50,50,1059860
17,63,60,55,50,50,71,349,0,0,0,0,0,2,2,120,1.1,30,50,50,1059860
18,83,80,75,70,70,101,479,0,0,0,0,0,3,3,45,1.5,39.5,50,50,1059860
18,83,80,80,135,80,121,579,0,0,0,0,0,3,3,45,2.2,50.5,50,50,1059860
19,30,56,35,25,35,72,253,0,0,0,0,0,1,1,255,0.3,3.5,50,50,1000000
19,30,56,35,25,35,72,253,0,0,0,0,0,1,1,255,0.3,3.8,50,50,1000000
20,55,81,60,50,70,97,413,0,0,0,0,0,2,2,127,0.7,18.5,50,50,1000000
20,75,71,70,40,80,77,413,0,0,0,0,0,2,2,127,0.7,25.5,50,50,1000000
21,40,60,30,31,31,70,262,0,0,0,0,0,1,1,255,0.3,2,50,50,1000000
22,65,90,65,61,61,100,442,0,0,0,0,0,2,2,90,1.2,38,50,50,1000000
23,35,60,44,40,54,55,288,0,1,0,0,0,0,1,255,2,6.9,50,50,1000000
24,60,95,69,65,79,80,448,0,2,0,0,0,0,2,90,3.5,65,50,50,1000000
172,20,40,15,35,35,60,205,0,0,0,0,0,1,1,190,0.3,2,50,50,1000000
25,35,55,40,50,50,90,320,0,0,0,0,0,2,2,190,0.4,6,50,50,1000000
26,60,90,55,90,80,110,485,0,0,0,0,0,3,3,75,0.8,30,50,50,1000000
26,60,85,50,95,85,110,485,0,0,0,0,0,3,3,75,0.7,21,50,50,1000000
27,50,75,85,20,30,40,300,0,0,1,0,0,0,1,255,0.6,12,50,50,1000000
27,50,75,90,10,35,40,300,0,0,1,0,0,0,1,255,0.7,40,50,50,1000000
28,75,100,110,45,55,65,450,0,0,2,0,0,0,2,90,1,29.5,50,50,1000000
28,75,100,120,25,65,65,450,0,0,2,0,0,0,2,90,1.2,55,50,50,1000000
52,40,45,35,40,40,90,290,0,0,0,0,0,1,1,255,0.4,4.2,50,50,1000000
52,40,35,35,50,40,90,290,0,0,0,0,0,1,1,255,0.4,4.2,50,50,1000000
52,50,65,55,40,40,40,290,0,0,0,0,0,1,1,255,0.4,7.5,50,50,1000000
863,70,110,100,50,60,50,440,0,2,0,0,0,0,2,90,0.8,28,50,50,1000000
53,65,70,60,65,65,115,440,0,0,0,0,0,2,2,90,1,32,50,50,1000000
53,65,60,60,75,65,115,440,0,0,0,0,0,2,2,90,1.1,33,50,50,1000000
54,50,52,48,65,50,55,320,0,0,0,1,0,0,1,190,0.8,19.6,50,50,1000000
101,60,50,70,80,80,150,490,0,0,0,0,0,2,2,60,1.2,66.6,0,0,1000000
102,60,40,80,60,45,40,325,0,0,1,0,0,0,1,90,0.4,2.5,50,50,1250000
103,95,95,85,125,75,55,530,0,0,0,2,0,0,2,45,2,120,50,50,1250000
104,50,50,95,40,50,35,320,0,0,1,0,0,0,1,190,0.4,6.5,50,50,1000000
105,60,80,110,50,80,45,425,0,0,2,0,0,0,2,75,1,45,50,50,1000000
106,50,120,53,35,110,87,455,0,2,0,0,0,0,2,45,1.5,49.8,100,0,1000000
107,50,105,79,35,110,76,455,0,0,0,0,2,0,2,45,1.4,50.2,100,0,1000000
108,90,55,75,60,75,30,385,2,0,0,0,0,0,2,45,1.2,65.5,50,50,1000000
109,40,65,95,60,45,35,340,0,0,1,0,0,0,1,190,0.6,1,50,50,1000000
110,65,90,120,85,70,60,490,0,0,2,0,0,0,2,60,1.2,9.5,50,50,1000000
111,80,85,95,30,30,25,345,0,0,1,0,0,0,1,120,1,115,50,50,1250000
112,105,130,120,45,45,40,485,0,2,0,0,0,0,2,60,1.9,120,50,50,1250000
113,250,5,5,35,105,50,450,2,0,0,0,0,0,2,30,1.1,34.6,0,100,800000
114,65,55,115,100,40,60,435,0,0,1,0,0,0,1,45,1,35,50,50,1000000
115,105,95,80,40,80,90,490,2,0,0,0,0,0,2,45,2.2,80,0,100,1000000
116,30,40,70,70,25,60,295,0,0,0,1,0,0,1,225,0.4,8,50,50,1000000
117,55,65,95,95,45,85,440,0,0,1,1,0,0,2,75,1.2,25,50,50,1000000
118,45,67,60,35,50,63,320,0,1,0,0,0,0,1,225,0.6,15,50,50,1000000
119,80,92,65,65,80,68,450,0,2,0,0,0,0,2,60,1.3,39,50,50,1000000
120,30,45,55,70,55,85,340,0,0,0,0,0,1,1,225,0.8,34.5,0,0,1250000
121,60,75,85,100,85,115,520,0,0,0,0,0,2,2,60,1.1,80,0,0,1250000
122,40,45,65,100,120,90,460,0,0,0,0,2,0,2,45,1.3,54.5,50,50,1000000
123,70,110,80,55,80,105,500,0,1,0,0,0,0,1,45,1.5,56,50,50,1000000
124,65,50,35,115,95,95,455,0,0,0,2,0,0,2,45,1.4,40.6,0,100,1000000
125,65,83,57,95,85,105,490,0,0,0,0,0,2,2,45,1.1,30,75,25,1000000
126,65,95,57,100,85,93,495,0,0,0,2,0,0,2,45,1.3,44.5,75,25,1000000
127,65,125,100,55,70,85,500,0,2,0,0,0,0,2,45,1.5,55,50,50,1250000
128,75,100,95,40,70,110,490,0,1,0,0,0,1,2,45,1.4,88.4,100,0,1250000
129,20,10,55,15,20,80,200,0,0,0,0,0,1,1,255,0.9,10,50,50,1250000
130,95,125,79,60,100,81,540,0,2,0,0,0,0,2,45,6.5,235,50,50,1250000
131,130,85,80,85,95,60,535,2,0,0,0,0,0,2,45,2.5,220,50,50,1250000
133,55,55,50,45,65,55,325,0,0,0,0,1,0,1,45,0.3,6.5,87.5,12.5,1000000
134,130,65,60,110,95,65,525,2,0,0,0,0,0,2,45,1,29,87.5,12.5,1000000
135,65,65,60,110,95,130,525,0,0,0,0,0,2,2,45,0.8,24.5,87.5,12.5,1000000
136,65,130,60,95,110,65,525,0,2,0,0,0,0,2,45,0.9,25,87.5,12.5,1000000
137,65,60,70,85,75,40,395,0,0,0,1,0,0,1,45,0.8,36.5,0,0,1000000
138,35,40,100,90,55,35,355,0,0,1,0,0,0,1,45,0.4,7.5,87.5,12.5,1000000
139,70,60,125,115,70,55,495,0,0,2,0,0,0,2,45,1,35,87.5,12.5,1000000
140,30,80,90,55,45,55,355,0,0,1,0,0,0,1,45,0.5,11.5,87.5,12.5,1000000
141,60,115,105,65,70,80,495,0,2,0,0,0,0,2,45,1.3,40.5,87.5,12.5,1000000
142,80,105,65,60,75,130,515,0,0,0,0,0,2,2,45,1.8,59,87.5,12.5,1250000
143,160,110,65,65,110,30,540,2,0,0,0,0,0,2,25,2.1,460,87.5,12.5,1250000
144,90,85,100,95,125,85,580,0,0,0,0,3,0,3,3,1.7,55.4,0,0,1250000
145,90,90,85,125,90,100,580,0,0,0,3,0,0,3,3,1.6,52.6,0,0,1250000
146,90,100,90,125,85,90,580,0,0,0,3,0,0,3,3,2,60,0,0,1250000
147,41,64,45,50,50,50,300,0,1,0,0,0,0,1,45,1.8,3.3,50,50,1250000
148,61,84,65,70,70,70,420,0,2,0,0,0,0,2,45,4,16.5,50,50,1250000
149,91,134,95,100,100,80,600,0,3,0,0,0,0,3,45,2.2,210,50,50,1250000
152,45,49,65,49,65,45,318,0,0,0,0,1,0,1,45,0.9,6.4,87.5,12.5,1059860
153,60,62,80,63,80,60,405,0,0,1,0,1,0,2,45,1.2,15.8,87.5,12.5,1059860
154,80,82,100,83,100,80,525,0,0,1,0,2,0,3,45,1.8,100.5,87.5,12.5,1059860
155,39,52,43,60,50,65,309,0,0,0,0,0,1,1,45,0.5,7.9,87.5,12.5,1059860
156,58,64,58,80,65,80,405,0,0,0,1,0,1,2,45,0.9,19,87.5,12.5,1059860
157,78,84,78,109,85,100,534,0,0,0,3,0,0,3,45,1.7,79.5,87.5,12.5,1059860
158,50,65,64,44,48,43,314,0,1,0,0,0,0,1,45,0.6,9.5,87.5,12.5,1059860
159,65,80,80,59,63,58,405,0,1,1,0,0,0,2,45,1.1,25,87.5,12.5,1059860
160,85,105,100,79,83,78,530,0,2,1,0,0,0,3,45,2.3,88.8,87.5,12.5,1059860
161,35,46,34,35,45,20,215,0,1,0,0,0,0,1,255,0.8,6,50,50,1000000
162,85,76,64,45,55,90,415,0,0,0,0,0,2,2,90,1.8,32.5,50,50,1000000
163,60,30,30,36,56,50,262,1,0,0,0,0,0,1,255,0.7,21.2,50,50,1000000
164,100,50,50,86,96,70,452,2,0,0,0,0,0,2,90,1.6,40.8,50,50,1000000
165,40,20,30,40,80,55,265,0,0,0,0,1,0,1,255,1,10.8,50,50,800000
166,55,35,50,55,110,85,390,0,0,0,0,2,0,2,90,1.4,35.6,50,50,800000
167,40,60,40,40,40,30,250,0,1,0,0,0,0,1,255,0.5,8.5,50,50,800000
168,70,90,70,60,70,40,400,0,2,0,0,0,0,2,90,1.1,33.5,50,50,800000
170,75,38,38,56,56,67,330,1,0,0,0,0,0,1,190,0.5,12,50,50,1250000
171,125,58,58,76,76,67,460,2,0,0,0,0,0,2,75,1.2,22.5,50,50,1250000
175,35,20,65,40,65,20,245,0,0,0,0,1,0,1,190,0.3,1.5,87.5,12.5,800000
176,55,40,85,80,105,40,405,0,0,0,0,2,0,2,75,0.6,3.2,87.5,12.5,800000
177,40,50,45,70,45,70,320,0,0,0,1,0,0,1,190,0.2,2,50,50,1000000
178,65,75,70,95,70,95,470,0,0,0,1,0,1,2,75,1.5,15,50,50,1000000
179,55,40,40,65,45,35,280,0,0,0,1,0,0,1,235,0.6,7.8,50,50,1059860
180,70,55,55,80,60,45,365,0,0,0,2,0,0,2,120,0.8,13.3,50,50,1059860
181,90,75,85,115,90,55,510,0,0,0,3,0,0,3,45,1.4,61.5,50,50,1059860
183,70,20,50,20,50,40,250,2,0,0,0,0,0,2,190,0.4,8.5,50,50,800000
184,100,50,80,60,80,50,420,3,0,0,0,0,0,3,75,0.8,28.5,50,50,800000
185,70,110,115,30,65,30,420,0,0,2,0,0,0,2,65,1.2,38,50,50,1000000
186,90,75,75,90,100,70,500,0,0,0,0,3,0,3,45,1.1,33.9,50,50,1059860
187,35,35,40,35,55,50,250,0,0,0,0,1,0,1,255,0.4,0.5,50,50,1059860
188,55,45,50,45,65,80,340,0,0,0,0,0,2,2,120,0.6,1,50,50,1059860
189,75,55,70,55,95,110,460,0,0,0,0,0,3,3,45,0.8,3,50,50,1059860
190,55,70,55,40,55,85,360,0,0,0,0,0,1,1,45,0.8,11.5,50,50,800000
191,30,30,30,30,30,30,180,0,0,0,1,0,0,1,235,0.3,1.8,50,50,1059860
192,75,75,55,105,85,30,425,0,0,0,2,0,0,2,120,0.8,8.5,50,50,1059860
193,65,65,45,75,45,95,390,0,0,0,0,0,1,1,75,1.2,38,50,50,1000000
194,55,45,45,25,25,15,210,1,0,0,0,0,0,1,255,0.4,8.5,50,50,1000000
195,95,85,85,65,65,35,430,2,0,0,0,0,0,2,90,1.4,75,50,50,1000000
196,65,65,60,130,95,110,525,0,0,0,2,0,0,2,45,0.9,26.5,87.5,12.5,1000000
197,95,65,110,60,130,65,525,0,0,0,0,2,0,2,45,1,27,87.5,12.5,1000000
198,60,85,42,85,42,91,405,0,0,0,0,0,1,1,30,0.5,2.1,50,50,1059860
199,95,75,80,100,110,30,490,0,0,0,0,3,0,3,70,2,79.5,50,50,1000000
200,60,60,60,85,85,85,435,0,0,0,0,1,0,1,45,0.7,1,50,50,800000
201,48,72,48,72,48,48,336,0,1,0,1,0,0,2,225,0.5,5,0,0,1000000
202,190,33,58,33,58,33,405,2,0,0,0,0,0,2,45,1.3,28.5,50,50,1000000
203,70,80,65,90,65,85,455,0,0,0,2,0,0,2,60,1.5,41.5,50,50,1000000
204,50,65,90,35,35,15,290,0,0,1,0,0,0,1,190,0.6,7.2,50,50,1000000
205,75,90,140,60,60,40,465,0,0,2,0,0,0,2,75,1.2,125.8,50,50,1000000
206,100,70,70,65,65,45,415,1,0,0,0,0,0,1,190,1.5,14,50,50,1000000
207,65,75,105,35,65,85,430,0,0,1,0,0,0,1,60,1.1,64.8,50,50,1059860
208,75,85,200,55,65,30,510,0,0,2,0,0,0,2,25,9.2,400,50,50,1000000
209,60,80,50,40,40,30,300,0,1,0,0,0,0,1,190,0.6,7.8,25,75,800000
210,90,120,75,60,60,45,450,0,2,0,0,0,0,2,75,1.4,48.7,25,75,800000
211,65,95,85,55,55,85,440,0,1,0,0,0,0,1,45,0.5,3.9,50,50,1000000
212,70,130,100,55,80,65,500,0,2,0,0,0,0,2,25,1.8,118,50,50,1000000
213,20,10,230,10,230,5,505,0,0,1,0,1,0,2,190,0.6,20.5,50,50,1059860
214,80,125,75,40,95,85,500,0,2,0,0,0,0,2,45,1.5,54,50,50,1250000
215,55,95,55,35,75,115,430,0,0,0,0,0,1,1,60,0.9,28,50,50,1059860
216,60,80,50,50,50,40,330,0,1,0,0,0,0,1,120,0.6,8.8,50,50,1000000
217,90,130,75,75,75,55,500,0,2,0,0,0,0,2,60,1.8,125.8,50,50,1000000
218,40,40,40,70,40,20,250,0,0,0,1,0,0,1,190,0.7,35,50,50,1000000
219,60,50,120,90,80,30,430,0,0,2,0,0,0,2,75,0.8,55,50,50,1000000
220,50,50,40,30,30,50,250,0,1,0,0,0,0,1,225,0.4,6.5,50,50,1250000
221,100,100,80,60,60,50,450,1,1,0,0,0,0,2,75,1.1,55.8,50,50,1250000
222,65,55,95,65,95,35,410,0,0,1,0,1,0,2,60,0.6,5,25,75,800000
223,35,65,35,65,35,65,300,0,0,0,1,0,0,1,190,0.6,12,50,50,1000000
224,75,105,75,105,75,45,480,0,1,0,1,0,0,2,75,0.9,28.5,50,50,1000000
225,45,55,45,65,45,75,330,0,0,0,0,0,1,1,45,0.9,16,50,50,800000
226,85,40,70,80,140,70,485,0,0,0,0,2,0,2,25,2.1,220,50,50,1250000
227,65,80,140,40,70,70,465,0,0,2,0,0,0,2,25,1.7,50.5,50,50,1250000
228,45,60,30,80,50,65,330,0,0,0,1,0,0,1,120,0.6,10.8,50,50,1250000
229,75,90,50,110,80,95,500,0,0,0,2,0,0,2,45,1.4,35,50,50,1250000
230,75,95,95,95,95,85,540,0,1,0,1,1,0,3,45,1.8,152,50,50,1000000
231,90,60,60,40,40,40,330,1,0,0,0,0,0,1,120,0.5,33.5,50,50,1000000
232,90,120,120,60,60,50,500,0,1,1,0,0,0,2,60,1.1,120,50,50,1000000
233,85,80,90,105,95,60,515,0,0,0,2,0,0,2,45,0.6,32.5,0,0,1000000
234,73,95,62,85,65,85,465,0,1,0,0,0,0,1,45,1.4,71.2,50,50,1250000
235,55,20,35,20,45,75,250,0,0,0,0,0,1,1,45,1.2,58,50,50,800000
236,35,35,35,35,35,35,210,0,1,0,0,0,0,1,75,0.7,21,100,0,1000000
237,50,95,95,35,110,70,455,0,0,0,0,2,0,2,45,1.4,48,100,0,1000000
238,45,30,15,85,65,65,305,0,0,0,1,0,0,1,45,0.4,6,0,100,1000000
239,45,63,37,65,55,95,360,0,0,0,0,0,1,1,45,0.6,23.5,75,25,1000000
240,45,75,37,70,55,83,365,0,0,0,0,0,1,1,45,0.7,21.4,75,25,1000000
241,95,80,105,40,70,100,490,0,0,2,0,0,0,2,45,1.2,75.5,0,100,1250000
242,255,10,10,75,135,55,540,3,0,0,0,0,0,3,30,1.5,46.8,0,100,800000
243,90,85,75,115,100,115,580,0,0,0,1,0,2,3,3,1.9,178,0,0,1250000
244,115,115,85,90,75,100,580,1,2,0,0,0,0,3,3,2.1,198,0,0,1250000
245,100,75,115,90,115,85,580,0,0,1,0,2,0,3,3,2,187,0,0,1250000
246,50,64,50,45,50,41,300,0,1,0,0,0,0,1,45,0.6,72,50,50,1250000
247,70,84,70,65,70,51,410,0,2,0,0,0,0,2,45,1.2,152,50,50,1250000
248,100,134,110,95,100,61,600,0,3,0,0,0,0,3,45,2,202,50,50,1250000
249,106,90,130,90,154,110,680,0,0,0,0,3,0,3,3,5.2,216,0,0,1250000
250,106,130,90,110,154,90,680,0,0,0,0,3,0,3,3,3.8,199,0,0,1250000
251,100,100,100,100,100,100,600,3,0,0,0,0,0,3,45,0.6,5,0,0,1059860
252,40,45,35,65,55,70,310,0,0,0,0,0,1,1,45,0.5,5,87.5,12.5,1059860
253,50,65,45,85,65,95,405,0,0,0,0,0,2,2,45,0.9,21.6,87.5,12.5,1059860
254,70,85,65,105,85,120,530,0,0,0,0,0,3,3,45,1.7,52.2,87.5,12.5,1059860
255,45,60,40,70,50,45,310,0,0,0,1,0,0,1,45,0.4,2.5,87.5,12.5,1059860
256,60,85,60,85,60,55,405,0,1,0,1,0,0,2,45,0.9,19.5,87.5,12.5,1059860
257,80,120,70,110,70,80,530,0,3,0,0,0,0,3,45,1.9,52,87.5,12.5,1059860
258,50,70,50,50,50,40,310,0,1,0,0,0,0,1,45,0.4,7.6,87.5,12.5,1059860
259,70,85,70,60,70,50,405,0,2,0,0,0,0,2,45,0.7,28,87.5,12.5,1059860
260,100,110,90,85,90,60,535,0,3,0,0,0,0,3,45,1.5,81.9,87.5,12.5,1059860
261,35,55,35,30,30,35,220,0,1,0,0,0,0,1,255,0.5,13.6,50,50,1000000
262,70,90,70,60,60,70,420,0,2,0,0,0,0,2,127,1,37,50,50,1000000
263,38,30,41,30,41,60,240,0,0,0,0,0,1,1,255,0.4,17.5,50,50,1000000
264,78,70,61,50,61,100,420,0,0,0,0,0,2,2,90,0.5,32.5,50,50,1000000
265,45,45,35,20,30,20,195,1,0,0,0,0,0,1,255,0.3,3.6,50,50,1000000
266,50,35,55,25,25,15,205,0,0,2,0,0,0,2,120,0.6,10,50,50,1000000
267,60,70,50,100,50,65,395,0,0,0,3,0,0,3,45,1,28.4,50,50,1000000
268,50,35,55,25,25,15,205,0,0,2,0,0,0,2,120,0.7,11.5,50,50,1000000
269,60,50,70,50,90,65,385,0,0,0,0,3,0,3,45,1.2,31.6,50,50,1000000
270,40,30,30,40,50,30,220,0,0,0,0,1,0,1,255,0.5,2.6,50,50,1059860
271,60,50,50,60,70,50,340,0,0,0,0,2,0,2,120,1.2,32.5,50,50,1059860
272,80,70,70,90,100,70,480,0,0,0,0,3,0,3,45,1.5,55,50,50,1059860
273,40,40,50,30,30,30,220,0,0,1,0,0,0,1,255,0.5,4,50,50,1059860
274,70,70,40,60,40,60,340,0,2,0,0,0,0,2,120,1,28,50,50,1059860
275,90,100,60,90,60,80,480,0,3,0,0,0,0,3,45,1.3,59.6,50,50,1059860
276,40,55,30,30,30,85,270,0,0,0,0,0,1,1,200,0.3,2.3,50,50,1059860
277,60,85,60,75,50,125,455,0,0,0,0,0,2,2,45,0.7,19.8,50,50,1059860
278,40,30,30,55,30,85,270,0,0,0,0,0,1,1,190,0.6,9.5,50,50,1000000
279,60,50,100,95,70,65,440,0,0,2,0,0,0,2,45,1.2,28,50,50,1000000
280,28,25,25,45,35,40,198,0,0,0,1,0,0,1,235,0.4,6.6,50,50,1250000
281,38,35,35,65,55,50,278,0,0,0,2,0,0,2,120,0.8,20.2,50,50,1250000
282,68,65,65,125,115,80,518,0,0,0,3,0,0,3,45,1.6,48.4,50,50,1250000
283,40,30,32,50,52,65,269,0,0,0,0,0,1,1,200,0.5,1.7,50,50,1000000
284,70,60,62,100,82,80,454,0,0,0,1,1,0,2,75,0.8,3.6,50,50,1000000
285,60,40,60,40,60,35,295,1,0,0,0,0,0,1,255,0.4,4.5,50,50,1640000
286,60,130,80,60,60,70,460,0,2,0,0,0,0,2,90,1.2,39.2,50,50,1640000
287,60,60,60,35,35,30,280,1,0,0,0,0,0,1,255,0.8,24,50,50,1250000
288,80,80,80,55,55,90,440,0,0,0,0,0,2,2,120,1.4,46.5,50,50,1250000
289,150,160,100,95,65,100,670,3,0,0,0,0,0,3,45,2,130.5,50,50,1250000
290,31,45,90,30,30,40,266,0,0,1,0,0,0,1,255,0.5,5.5,50,50,600000
291,61,90,45,50,50,160,456,0,0,0,0,0,2,2,120,0.8,12,50,50,600000
292,1,90,45,30,30,40,236,2,0,0,0,0,0,2,45,0.8,1.2,0,0,600000
293,64,51,23,51,23,28,240,1,0,0,0,0,0,1,190,0.6,16.3,50,50,1059860
